TransactionID	OrderDate	RecipientAccountID	SenderAccountID	CountryKey	Amount	Balance
SO46100	Tuesday, May 29, 2018	310	433	1	4293.92	4342.59
SO46100	Tuesday, May 29, 2018	311	433	1	4293.92	4342.59
SO46100	Tuesday, May 29, 2018	215	433	1	40.38	24.06
SO46100	Tuesday, May 29, 2018	318	433	1	1749.58	1769.42
SO46100	Tuesday, May 29, 2018	330	433	1	838.92	826.29
SO46100	Tuesday, May 29, 2018	220	433	1	40.38	24.06
SO46100	Tuesday, May 29, 2018	322	433	1	838.92	826.29
SO46356	Friday, June 15, 2018	336	91	1	838.92	826.29
SO46356	Friday, June 15, 2018	330	91	1	838.92	826.29
SO46356	Friday, June 15, 2018	264	91	1	367.88	362.97
SO46356	Friday, June 15, 2018	338	91	1	838.92	826.29
SO46356	Friday, June 15, 2018	332	91	1	838.92	826.29
SO46356	Friday, June 15, 2018	320	91	1	838.92	826.29
SO46356	Friday, June 15, 2018	340	91	1	838.92	826.29
SO46356	Friday, June 15, 2018	328	91	1	838.92	826.29
SO46356	Friday, June 15, 2018	317	91	1	1749.58	1769.42
SO46356	Friday, June 15, 2018	322	91	1	838.92	826.29
SO46356	Friday, June 15, 2018	313	91	1	4293.92	4342.59
SO46356	Friday, June 15, 2018	212	91	1	40.38	24.06
SO46609	Tuesday, July 3, 2018	242	577	1	1561.64	1444.51
SO46646	Tuesday, July 17, 2018	410	325	1	72.9	53.94
SO46646	Tuesday, July 17, 2018	399	325	1	67.54	49.99
SO46646	Tuesday, July 17, 2018	468	325	1	45.58	31.34
SO46647	Tuesday, July 17, 2018	458	506	1	89.98	61.87
SO46647	Tuesday, July 17, 2018	409	506	1	418.52	371.64
SO46647	Tuesday, July 17, 2018	366	506	1	1295.98	1196.87
SO46647	Tuesday, July 17, 2018	421	506	1	392.66	290.57
SO46647	Tuesday, July 17, 2018	308	506	1	1488.54	1321.83
SO46667	Thursday, July 26, 2018	327	668	1	469.8	973.41
SO46667	Thursday, July 26, 2018	325	668	1	939.58	973.41
SO46667	Thursday, July 26, 2018	333	668	1	939.58	973.41
SO46967	Thursday, August 9, 2018	399	487	1	67.54	49.99
SO46967	Thursday, August 9, 2018	393	487	1	275.38	203.79
SO46967	Thursday, August 9, 2018	411	487	1	250.84	185.61
SO46967	Thursday, August 9, 2018	358	487	1	2458.92	2211.62
SO46967	Thursday, August 9, 2018	305	487	1	1472.3	1307.39
SO46967	Thursday, August 9, 2018	426	487	1	418.52	371.64
SO46967	Thursday, August 9, 2018	396	487	1	149.68	110.76
SO46967	Thursday, August 9, 2018	410	487	1	72.9	53.94
SO46967	Thursday, August 9, 2018	427	487	1	418.52	371.64
SO46973	Saturday, August 11, 2018	354	289	1	2485.7	2235.71
SO46973	Saturday, August 11, 2018	468	289	1	45.58	31.34
SO46973	Saturday, August 11, 2018	428	289	1	418.52	371.64
SO46974	Saturday, August 11, 2018	456	127	1	89.98	61.87
SO46974	Saturday, August 11, 2018	391	127	1	177.86	131.62
SO46974	Saturday, August 11, 2018	457	127	1	89.98	61.87
SO46974	Saturday, August 11, 2018	305	127	1	1472.3	1307.39
SO46974	Saturday, August 11, 2018	466	127	1	28.26	19.43
SO46974	Saturday, August 11, 2018	394	127	1	41.04	30.37
SO46974	Saturday, August 11, 2018	401	127	1	131.2	97.09
SO46974	Saturday, August 11, 2018	297	127	1	1472.3	1307.39
SO46974	Saturday, August 11, 2018	352	127	1	2485.7	2235.71
SO46974	Saturday, August 11, 2018	469	127	1	45.58	31.34
SO46974	Saturday, August 11, 2018	428	127	1	418.52	371.64
SO46974	Saturday, August 11, 2018	420	127	1	283.24	209.59
SO46974	Saturday, August 11, 2018	426	127	1	418.52	371.64
SO46974	Saturday, August 11, 2018	460	127	1	107.98	74.24
SO46974	Saturday, August 11, 2018	419	127	1	105.3	77.92
SO46974	Saturday, August 11, 2018	364	127	1	1295.98	1196.87
SO46974	Saturday, August 11, 2018	289	127	1	1488.54	1321.83
SO46974	Saturday, August 11, 2018	354	127	1	2485.7	2235.71
SO47033	Friday, August 24, 2018	375	343	1	2617.88	2641.37
SO47033	Friday, August 24, 2018	424	343	1	428.48	317.07
SO47033	Friday, August 24, 2018	242	343	1	1561.64	1444.51
SO47033	Friday, August 24, 2018	221	343	1	40.38	27.76
SO47033	Friday, August 24, 2018	461	343	1	107.98	74.24
SO47033	Friday, August 24, 2018	377	343	1	2617.88	2641.37
SO47033	Friday, August 24, 2018	373	343	1	2617.88	2641.37
SO47054	Tuesday, August 28, 2018	389	433	1	1200.52	1211.3
SO47054	Tuesday, August 28, 2018	375	433	1	2617.88	2641.37
SO47054	Tuesday, August 28, 2018	379	433	1	2617.88	2641.37
SO47054	Tuesday, August 28, 2018	335	433	1	939.58	973.41
SO47054	Tuesday, August 28, 2018	271	433	1	404.66	374.31
SO47054	Tuesday, August 28, 2018	435	433	1	648.9	600.24
SO47054	Tuesday, August 28, 2018	414	433	1	298.06	220.57
SO47054	Tuesday, August 28, 2018	331	433	1	939.58	973.41
SO47367	Wednesday, September 5, 2018	339	644	1	939.58	973.41
SO47367	Wednesday, September 5, 2018	321	644	1	939.58	973.41
SO47367	Wednesday, September 5, 2018	280	644	1	367.88	340.29
SO47368	Thursday, September 6, 2018	456	692	1	89.98	61.87
SO47368	Thursday, September 6, 2018	263	692	1	404.66	374.31
SO47368	Thursday, September 6, 2018	213	692	1	40.38	27.76
SO47368	Thursday, September 6, 2018	458	692	1	89.98	61.87
SO47368	Thursday, September 6, 2018	414	692	1	298.06	220.57
SO47368	Thursday, September 6, 2018	325	692	1	939.58	973.41
SO47385	Monday, September 10, 2018	242	379	1	1561.64	1444.51
SO47403	Friday, September 14, 2018	394	254	1	41.04	30.37
SO47403	Friday, September 14, 2018	289	254	1	1488.54	1321.83
SO47403	Friday, September 14, 2018	428	254	1	418.52	371.64
SO47403	Friday, September 14, 2018	294	254	1	1488.54	1321.83
SO47403	Friday, September 14, 2018	401	254	1	131.2	97.09
SO47403	Friday, September 14, 2018	426	254	1	418.52	371.64
SO47403	Friday, September 14, 2018	409	254	1	418.52	371.64
SO47403	Friday, September 14, 2018	412	254	1	360.26	266.59
SO47403	Friday, September 14, 2018	213	254	1	40.38	27.76
SO47403	Friday, September 14, 2018	411	254	1	250.84	185.61
SO47403	Friday, September 14, 2018	399	254	1	67.54	49.99
SO47403	Friday, September 14, 2018	445	254	1	71.98	49.49
SO47403	Friday, September 14, 2018	447	254	1	30	20.63
SO47452	Friday, September 28, 2018	460	235	1	107.98	74.24
SO47452	Friday, September 28, 2018	213	235	1	40.38	27.76
SO47452	Friday, September 28, 2018	263	235	1	404.66	374.31
SO47698	Thursday, October 18, 2018	419	506	1	105.3	77.92
SO47698	Thursday, October 18, 2018	453	506	1	71.98	49.49
SO47719	Saturday, October 27, 2018	325	668	1	939.58	973.41
SO47719	Saturday, October 27, 2018	433	668	1	648.9	600.24
SO47719	Saturday, October 27, 2018	329	668	1	939.58	973.41
SO48347	Wednesday, December 19, 2018	358	254	1	2458.92	2211.62
SO48347	Wednesday, December 19, 2018	352	254	1	2485.7	2235.71
SO48347	Wednesday, December 19, 2018	469	254	1	45.58	31.34
SO48347	Wednesday, December 19, 2018	393	254	1	275.38	203.79
SO48347	Wednesday, December 19, 2018	399	254	1	67.54	49.99
SO48347	Wednesday, December 19, 2018	297	254	1	1472.3	1307.39
SO48347	Wednesday, December 19, 2018	457	254	1	89.98	61.87
SO48347	Wednesday, December 19, 2018	420	254	1	283.24	209.59
SO48347	Wednesday, December 19, 2018	445	254	1	71.98	49.49
SO48383	Friday, December 28, 2018	468	542	1	45.58	31.34
SO48383	Friday, December 28, 2018	297	542	1	1472.3	1307.39
SO48746	Friday, January 11, 2019	458	506	1	89.98	61.87
SO48746	Friday, January 11, 2019	365	506	1	1295.98	1196.87
SO48746	Friday, January 11, 2019	428	506	1	418.52	371.64
SO48746	Friday, January 11, 2019	456	506	1	89.98	61.87
SO49464	Wednesday, March 6, 2019	397	254	1	48.58	35.96
SO49464	Wednesday, March 6, 2019	453	254	1	71.98	49.49
SO49464	Wednesday, March 6, 2019	462	254	1	28.26	19.43
SO49464	Wednesday, March 6, 2019	221	254	1	40.38	27.76
SO49464	Wednesday, March 6, 2019	236	254	1	57.68	58.16
SO49464	Wednesday, March 6, 2019	470	254	1	45.58	31.34
SO49464	Wednesday, March 6, 2019	464	254	1	28.26	19.43
SO49464	Wednesday, March 6, 2019	447	254	1	30	20.63
SO49464	Wednesday, March 6, 2019	399	254	1	67.54	49.99
SO49464	Wednesday, March 6, 2019	469	254	1	45.58	31.34
SO49849	Friday, April 12, 2019	362	506	1	2458.92	2211.62
SO49849	Friday, April 12, 2019	420	506	1	283.24	209.59
SO49849	Friday, April 12, 2019	410	506	1	72.9	53.94
SO49849	Friday, April 12, 2019	419	506	1	105.3	77.92
SO49849	Friday, April 12, 2019	216	506	1	40.38	27.76
SO49849	Friday, April 12, 2019	367	506	1	1295.98	1196.87
SO49849	Friday, April 12, 2019	456	506	1	89.98	61.87
SO49849	Friday, April 12, 2019	428	506	1	418.52	371.64
SO50693	Tuesday, June 11, 2019	216	254	1	40.38	27.76
SO50693	Tuesday, June 11, 2019	464	254	1	28.26	19.43
SO50693	Tuesday, June 11, 2019	399	254	1	67.54	49.99
SO50693	Tuesday, June 11, 2019	428	254	1	418.52	371.64
SO50693	Tuesday, June 11, 2019	305	254	1	1472.3	1307.39
SO50693	Tuesday, June 11, 2019	297	254	1	1472.3	1307.39
SO50693	Tuesday, June 11, 2019	354	254	1	2485.7	2235.71
SO51127	Tuesday, July 16, 2019	475	506	1	83.98	52.35
SO51127	Tuesday, July 16, 2019	353	506	1	2783.98	2531.24
SO51127	Tuesday, July 16, 2019	400	506	1	74.3	54.99
SO51127	Tuesday, July 16, 2019	533	506	1	299.74	273.57
SO51127	Tuesday, July 16, 2019	527	506	1	316.86	289.19
SO51148	Sunday, July 21, 2019	556	110	1	210.58	155.84
SO51148	Sunday, July 21, 2019	572	110	1	668.12	922.89
SO51148	Sunday, July 21, 2019	503	110	1	400.1	399.7
SO51148	Sunday, July 21, 2019	521	110	1	32.54	24.08
SO51148	Sunday, July 21, 2019	562	110	1	1907.26	2963.88
SO51148	Sunday, July 21, 2019	561	110	1	1907.26	2963.88
SO51148	Sunday, July 21, 2019	601	110	1	64.78	47.94
SO51148	Sunday, July 21, 2019	566	110	1	668.12	922.89
SO51148	Sunday, July 21, 2019	500	110	1	1204.7	1203.49
SO51148	Sunday, July 21, 2019	586	110	1	668.12	922.89
SO51148	Sunday, July 21, 2019	496	110	1	1204.7	1203.49
SO51148	Sunday, July 21, 2019	523	110	1	63.16	46.74
SO51148	Sunday, July 21, 2019	564	110	1	1907.26	2963.88
SO51148	Sunday, July 21, 2019	514	110	1	127.8	94.57
SO51148	Sunday, July 21, 2019	492	110	1	1204.7	1203.49
SO51148	Sunday, July 21, 2019	579	110	1	1457.82	1510.3
SO51789	Sunday, August 18, 2019	554	605	1	109.88	81.31
SO51789	Sunday, August 18, 2019	548	605	1	97.18	71.92
SO51789	Sunday, August 18, 2019	570	605	1	668.12	922.89
SO51789	Sunday, August 18, 2019	502	605	1	400.1	399.7
SO51789	Sunday, August 18, 2019	553	605	1	55.3	40.93
SO51789	Sunday, August 18, 2019	503	605	1	400.1	399.7
SO51789	Sunday, August 18, 2019	562	605	1	1907.26	2963.88
SO53452	Sunday, September 1, 2019	567	621	1	668.12	922.89
SO53452	Sunday, September 1, 2019	521	621	1	32.54	24.08
SO53452	Sunday, September 1, 2019	225	621	1	10.78	13.84
SO53452	Sunday, September 1, 2019	585	621	1	668.12	922.89
SO53452	Sunday, September 1, 2019	576	621	1	2860.88	2963.88
SO53452	Sunday, September 1, 2019	578	621	1	1457.82	1510.3
SO53452	Sunday, September 1, 2019	506	621	1	400.1	399.7
SO53452	Sunday, September 1, 2019	563	621	1	1907.26	2963.88
SO53452	Sunday, September 1, 2019	572	621	1	668.12	922.89
SO53452	Sunday, September 1, 2019	566	621	1	668.12	922.89
SO53518	Friday, September 13, 2019	353	254	1	2783.98	2531.24
SO53518	Friday, September 13, 2019	555	254	1	127.8	94.57
SO53518	Friday, September 13, 2019	472	254	1	76.2	47.5
SO53518	Friday, September 13, 2019	484	254	1	9.54	5.95
SO53518	Friday, September 13, 2019	595	254	1	677.98	616.44
SO53518	Friday, September 13, 2019	591	254	1	677.98	616.44
SO53518	Friday, September 13, 2019	599	254	1	647.98	589.16
SO53518	Friday, September 13, 2019	598	254	1	647.98	589.16
SO53518	Friday, September 13, 2019	309	254	1	1637.4	1494.4
SO53576	Monday, September 23, 2019	533	542	1	299.74	273.57
SO53576	Monday, September 23, 2019	298	542	1	1619.52	1478.08
SO53576	Monday, September 23, 2019	593	542	1	677.98	616.44
SO53576	Monday, September 23, 2019	525	542	1	316.86	289.19
SO53576	Monday, September 23, 2019	357	542	1	2783.98	2531.24
SO53576	Monday, September 23, 2019	512	542	1	436.9	398.75
SO53576	Monday, September 23, 2019	551	542	1	316.86	289.19
SO53576	Monday, September 23, 2019	596	542	1	647.98	589.16
SO53576	Monday, September 23, 2019	542	542	1	48.58	35.96
SO53576	Monday, September 23, 2019	400	542	1	74.3	54.99
SO53576	Monday, September 23, 2019	515	542	1	32.54	24.08
SO53576	Monday, September 23, 2019	599	542	1	647.98	589.16
SO53576	Monday, September 23, 2019	513	542	1	436.9	398.75
SO53576	Monday, September 23, 2019	353	542	1	2783.98	2531.24
SO53576	Monday, September 23, 2019	398	542	1	53.44	39.55
SO55277	Tuesday, October 15, 2019	588	506	1	923.38	839.56
SO55277	Tuesday, October 15, 2019	587	506	1	923.38	839.56
SO55277	Tuesday, October 15, 2019	589	506	1	923.38	839.56
SO55277	Tuesday, October 15, 2019	533	506	1	299.74	273.57
SO55277	Tuesday, October 15, 2019	544	506	1	97.18	71.92
SO55277	Tuesday, October 15, 2019	475	506	1	83.98	52.35
SO55299	Tuesday, October 22, 2019	562	110	1	2860.88	2963.88
SO55299	Tuesday, October 22, 2019	603	110	1	145.78	107.88
SO55299	Tuesday, October 22, 2019	561	110	1	2860.88	2963.88
SO55299	Tuesday, October 22, 2019	565	110	1	890.82	922.89
SO55299	Tuesday, October 22, 2019	568	110	1	890.82	922.89
SO55299	Tuesday, October 22, 2019	566	110	1	890.82	922.89
SO57099	Friday, November 15, 2019	579	605	1	1457.82	1510.3
SO57099	Friday, November 15, 2019	463	605	1	29.38	18.32
SO57099	Friday, November 15, 2019	222	605	1	41.98	26.17
SO57099	Friday, November 15, 2019	560	605	1	1457.82	1510.3
SO57099	Friday, November 15, 2019	562	605	1	2860.88	2963.88
SO57099	Friday, November 15, 2019	506	605	1	400.1	399.7
SO57099	Friday, November 15, 2019	565	605	1	890.82	922.89
SO58962	Wednesday, December 11, 2019	569	621	1	890.82	922.89
SO58962	Wednesday, December 11, 2019	564	621	1	2860.88	2963.88
SO58962	Wednesday, December 11, 2019	514	621	1	127.8	94.57
SO58962	Wednesday, December 11, 2019	575	621	1	2860.88	2963.88
SO58962	Wednesday, December 11, 2019	554	621	1	109.88	81.31
SO58962	Wednesday, December 11, 2019	523	621	1	63.16	46.74
SO58962	Wednesday, December 11, 2019	501	621	1	145.76	107.86
SO58962	Wednesday, December 11, 2019	555	621	1	127.8	94.57
SO58962	Wednesday, December 11, 2019	576	621	1	2860.88	2963.88
SO58962	Wednesday, December 11, 2019	570	621	1	890.82	922.89
SO58963	Wednesday, December 11, 2019	603	254	1	145.78	107.88
SO58963	Wednesday, December 11, 2019	355	254	1	2783.98	2531.24
SO58963	Wednesday, December 11, 2019	514	254	1	127.8	94.57
SO59021	Thursday, December 19, 2019	544	542	1	97.18	71.92
SO59021	Thursday, December 19, 2019	363	542	1	2753.98	2503.96
SO59021	Thursday, December 19, 2019	402	542	1	144.32	106.8
SO59021	Thursday, December 19, 2019	532	542	1	299.74	273.57
SO59021	Thursday, December 19, 2019	588	542	1	923.38	839.56
SO59021	Thursday, December 19, 2019	531	542	1	299.74	273.57
SO59021	Thursday, December 19, 2019	599	542	1	647.98	589.16
SO61199	Thursday, January 9, 2020	600	506	1	647.98	589.16
SO61199	Thursday, January 9, 2020	589	506	1	923.38	839.56
SO61199	Thursday, January 9, 2020	355	506	1	2783.98	2531.24
SO61244	Friday, January 24, 2020	570	110	1	890.82	922.89
SO61244	Friday, January 24, 2020	562	110	1	2860.88	2963.88
SO61244	Friday, January 24, 2020	572	110	1	890.82	922.89
SO61244	Friday, January 24, 2020	561	110	1	2860.88	2963.88
SO61244	Friday, January 24, 2020	578	110	1	1457.82	1510.3
SO61244	Friday, January 24, 2020	576	110	1	2860.88	2963.88
SO61244	Friday, January 24, 2020	568	110	1	890.82	922.89
SO63133	Monday, February 3, 2020	493	605	1	400.1	399.7
SO63133	Monday, February 3, 2020	502	605	1	400.1	399.7
SO63133	Monday, February 3, 2020	562	605	1	2860.88	2963.88
SO63133	Monday, February 3, 2020	574	605	1	2860.88	2963.88
SO63133	Monday, February 3, 2020	566	605	1	890.82	922.89
SO63133	Monday, February 3, 2020	577	605	1	1457.82	1510.3
SO63133	Monday, February 3, 2020	576	605	1	2860.88	2963.88
SO63133	Monday, February 3, 2020	565	605	1	890.82	922.89
SO65199	Monday, March 9, 2020	569	621	1	890.82	922.89
SO65199	Monday, March 9, 2020	572	621	1	890.82	922.89
SO65199	Monday, March 9, 2020	603	621	1	145.78	107.88
SO65199	Monday, March 9, 2020	570	621	1	890.82	922.89
SO65199	Monday, March 9, 2020	573	621	1	2860.88	2963.88
SO65199	Monday, March 9, 2020	568	621	1	890.82	922.89
SO65199	Monday, March 9, 2020	575	621	1	2860.88	2963.88
SO65199	Monday, March 9, 2020	560	621	1	1457.82	1510.3
SO65199	Monday, March 9, 2020	563	621	1	2860.88	2963.88
SO65200	Monday, March 9, 2020	532	254	1	299.74	273.57
SO65200	Monday, March 9, 2020	603	254	1	145.78	107.88
SO65200	Monday, March 9, 2020	551	254	1	316.86	289.19
SO65200	Monday, March 9, 2020	475	254	1	83.98	52.35
SO65200	Monday, March 9, 2020	298	254	1	1619.52	1478.08
SO65200	Monday, March 9, 2020	552	254	1	109.78	81.24
SO65263	Saturday, March 21, 2020	596	542	1	647.98	589.16
SO65263	Saturday, March 21, 2020	591	542	1	677.98	616.44
SO65263	Saturday, March 21, 2020	400	542	1	74.3	54.99
SO65263	Saturday, March 21, 2020	475	542	1	83.98	52.35
SO65263	Saturday, March 21, 2020	359	542	1	2753.98	2503.96
SO65263	Saturday, March 21, 2020	512	542	1	436.9	398.75
SO67297	Tuesday, April 14, 2020	524	506	1	316.86	289.19
SO67297	Tuesday, April 14, 2020	587	506	1	923.38	839.56
SO67297	Tuesday, April 14, 2020	402	506	1	144.32	106.8
SO67297	Tuesday, April 14, 2020	588	506	1	923.38	839.56
SO67297	Tuesday, April 14, 2020	298	506	1	1619.52	1478.08
SO67297	Tuesday, April 14, 2020	600	506	1	647.98	589.16
SO67297	Tuesday, April 14, 2020	542	506	1	48.58	35.96
SO67322	Thursday, April 23, 2020	554	110	1	109.88	81.31
SO67322	Thursday, April 23, 2020	501	110	1	145.76	107.86
SO67322	Thursday, April 23, 2020	488	110	1	64.78	83.14
SO67322	Thursday, April 23, 2020	574	110	1	2860.88	2963.88
SO67322	Thursday, April 23, 2020	570	110	1	890.82	922.89
SO67322	Thursday, April 23, 2020	231	110	1	59.98	76.98
SO67322	Thursday, April 23, 2020	601	110	1	64.78	47.94
SO69475	Friday, May 15, 2020	502	605	1	400.1	399.7
SO69475	Friday, May 15, 2020	586	605	1	890.82	922.89
SO69475	Friday, May 15, 2020	523	605	1	63.16	46.74
SO69475	Friday, May 15, 2020	490	605	1	64.78	83.14
SO47982	Monday, November 5, 2018	399	217	1	67.54	49.99
SO47992	Wednesday, November 7, 2018	391	487	1	177.86	131.62
SO47992	Wednesday, November 7, 2018	420	487	1	283.24	209.59
SO47992	Wednesday, November 7, 2018	364	487	1	1295.98	1196.87
SO47992	Wednesday, November 7, 2018	428	487	1	418.52	371.64
SO47992	Wednesday, November 7, 2018	409	487	1	418.52	371.64
SO47992	Wednesday, November 7, 2018	469	487	1	45.58	31.34
SO47992	Wednesday, November 7, 2018	297	487	1	1472.3	1307.39
SO47992	Wednesday, November 7, 2018	352	487	1	2485.7	2235.71
SO47992	Wednesday, November 7, 2018	464	487	1	28.26	19.43
SO47992	Wednesday, November 7, 2018	393	487	1	275.38	203.79
SO47992	Wednesday, November 7, 2018	305	487	1	1472.3	1307.39
SO47992	Wednesday, November 7, 2018	294	487	1	1488.54	1321.83
SO47998	Thursday, November 8, 2018	356	289	1	2485.7	2235.71
SO48001	Friday, November 9, 2018	454	127	1	71.98	49.49
SO48001	Friday, November 9, 2018	460	127	1	107.98	74.24
SO48001	Friday, November 9, 2018	354	127	1	2485.7	2235.71
SO48001	Friday, November 9, 2018	230	127	1	57.68	58.16
SO48001	Friday, November 9, 2018	419	127	1	105.3	77.92
SO48001	Friday, November 9, 2018	395	127	1	122.74	90.83
SO48001	Friday, November 9, 2018	352	127	1	2485.7	2235.71
SO48001	Friday, November 9, 2018	356	127	1	2485.7	2235.71
SO48001	Friday, November 9, 2018	420	127	1	283.24	209.59
SO48001	Friday, November 9, 2018	360	127	1	2458.92	2211.62
SO48001	Friday, November 9, 2018	308	127	1	1488.54	1321.83
SO48001	Friday, November 9, 2018	391	127	1	177.86	131.62
SO48057	Tuesday, November 20, 2018	375	343	1	2617.88	2641.37
SO48057	Tuesday, November 20, 2018	435	343	1	648.9	600.24
SO48057	Tuesday, November 20, 2018	273	343	1	404.66	374.31
SO48057	Tuesday, November 20, 2018	329	343	1	939.58	973.41
SO48057	Tuesday, November 20, 2018	377	343	1	2617.88	2641.37
SO48057	Tuesday, November 20, 2018	335	343	1	939.58	973.41
SO48057	Tuesday, November 20, 2018	389	343	1	1200.52	1211.3
SO48057	Tuesday, November 20, 2018	453	343	1	71.98	49.49
SO48057	Tuesday, November 20, 2018	370	343	1	2932.02	3037.57
SO48079	Tuesday, November 27, 2018	383	433	1	1200.52	1211.3
SO48079	Tuesday, November 27, 2018	415	433	1	396.08	293.09
SO48079	Tuesday, November 27, 2018	369	433	1	2932.02	3037.57
SO48079	Tuesday, November 27, 2018	385	433	1	1200.52	1211.3
SO48079	Tuesday, November 27, 2018	329	433	1	939.58	973.41
SO48079	Tuesday, November 27, 2018	331	433	1	939.58	973.41
SO48079	Tuesday, November 27, 2018	327	433	1	939.58	973.41
SO48308	Friday, December 7, 2018	422	692	1	135.08	99.96
SO48308	Friday, December 7, 2018	343	692	1	939.58	973.41
SO48310	Saturday, December 8, 2018	333	644	1	939.58	973.41
SO48310	Saturday, December 8, 2018	383	644	1	1200.52	1211.3
SO48310	Saturday, December 8, 2018	415	644	1	396.08	293.09
SO48310	Saturday, December 8, 2018	381	644	1	1200.52	1211.3
SO48310	Saturday, December 8, 2018	407	644	1	131.2	97.09
SO48310	Saturday, December 8, 2018	368	644	1	2932.02	3037.57
SO48310	Saturday, December 8, 2018	329	644	1	939.58	973.41
SO48390	Friday, December 28, 2018	456	235	1	89.98	61.87
SO48390	Friday, December 28, 2018	233	235	1	57.68	58.16
SO48742	Thursday, January 10, 2019	470	325	1	45.58	31.34
SO48789	Wednesday, January 30, 2019	329	668	1	939.58	973.41
SO48789	Wednesday, January 30, 2019	333	668	1	939.58	973.41
SO49092	Monday, February 11, 2019	352	127	1	2485.7	2235.71
SO49092	Monday, February 11, 2019	445	127	1	71.98	49.49
SO49092	Monday, February 11, 2019	364	127	1	1295.98	1196.87
